Latitude,Longitude
18.523490,73.85428
18.523310,73.85436
18.523130,73.85443
18.523050,73.85447
18.523010,73.85448
18.522990,73.85449
18.521540,73.85515
18.521400,73.85523
18.521250,73.85531
18.521090,73.85541
18.520950,73.85549
18.520830,73.85557
18.520680,73.85571
18.520680,73.85571
18.520680,73.85602
18.520670,73.85637
18.520660,73.85665
18.520660,73.85674
